shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.4064432028796,-86.8344983061849,31,4144.49
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3846985330998,-86.9066859428099,32,6708.9
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4313072819297,-86.9141317554791,6,1453.57
47e1a071-8b9b-428f-924c-f29954468db1,40.4459534851285,-86.9543742808327,3,1204.45
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.443052675906,-86.9125666864256,29,5852.27
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.4081826155295,-86.876806132603,37,8226.36
2c15a91c-1b19-4a36-ae6d-ca85ab2f054e,40.39735,-86.85272,9,978.12
9b1f9e8d-d803-40e5-880f-820f8c8c9bad,40.3818124760278,-86.8692597370899,3,896.47
94887bab-c69d-4fd8-809c-e9da2d717d05,40.4127021379889,-86.892989241659,6,1100.76
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4051839056721,-86.8933178122829,49,10796.21
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.4182636987128,-86.8867329887589,45,10003.52
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.403,-86.8072,40,10336.86
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.424095,-86.911233,0,0
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.4191018890799,-86.8868107728249,35,6059.73
fc4537ab-7936-4701-ba96-f78dfff76d35,40.401644730666,-86.8929490085214,55,12832.1
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.391063,-86.845571,5,405.69
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.424688930791,-86.8762509153039,14,2131.13
8e4b831a-3dfa-4228-9215-58d0faacf5b0,40.418282474177,-86.8794977295099,23,4230.69
f7679137-7008-44ce-852b-e6e64ff36224,40.4221421731795,-86.9043564441416,16,4272.13
0562a5ba-0620-44e5-9a2b-b0e36adaff54,40.45901,-86.937837,6,1438.66
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.4386592172777,-86.9376131556996,31,6968.5
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4579469834534,-86.9328093190676,1,112.54
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4604374146722,-86.9203893494838,7,1538.83
28353004-fec2-4ee4-859b-6a1f752e3a88,40.4218793166804,-86.8906181687485,21,3907.75
c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,40.4224170996199,-86.9303577798818,8,838.88
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3672413746858,-86.8710313362498,9,1253.13
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4323224981023,-86.8884791069316,70,12545.24
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.470708934707,-86.8967429933991,61,12455.91
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.4190469037918,-86.8700670820515,28,6491.34
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.4452802506256,-86.9138487824112,30,6122.5
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.4200661432783,-86.884294860619,34,7714.69
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.421298618394,-86.8991408884013,26,6772.95
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4050779584097,-86.8975610671974,51,11155.9
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.4165229449584,-86.8776282297151,40,9156.62
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4256585494076,-86.8868845335772,10,1341.22
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.45901,-86.937837,55,11081.06
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3654134491333,-86.8625622607805,4,334.14
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4473898081416,-86.9191971075056,22,5876.78
719a75ff-363e-4b35-af90-f051e84d03f8,40.3988,-86.8056,2,330.51
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4320475716619,-86.8775973843096,16,2851.53
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.3983389078581,-86.8385538064572,56,11335.58
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.4206991446435,-86.89494,0,0
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3879909448618,-86.9046702626151,37,8612.19
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3829671670775,-86.8885153167555,21,4321.71
17a88b33-a925-4f57-921d-3888aab37911,40.4480509727032,-86.9158242294684,14,3296.33
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.39185,-86.84846,1,103.3
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3792268263833,-86.876107417113,23,5418.1
17a88b33-a925-4f57-921d-3888aab37911,40.420942,-86.894253,52,10948.13
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.3845630815365,-86.9022911430771,30,6395.08
7e445997-59a3-46db-8b49-4c619faccbc9,40.4182569931899,-86.8918090696221,19,4836.41
310c2506-8414-40ca-b304-b19618f5ed19,40.425905,-86.916588,17,2709.82
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.4153079042022,-86.8764091656452,11,2009.53
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4230286433118,-86.8470899371558,43,6970.32
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4328871031336,-86.9167053351823,25,4082.48
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4336904247815,-86.9170875499897,26,4177.42
6a4dddf3-857a-4304-8364-2d101bea8c71,40.431357,-86.9166691253584,24,3912.43
4a0b5f4f-a628-43d4-adbe-3e4c971f883c,40.4328871031336,-86.9167053351823,25,4071.44
260931e0-53bc-4a75-a9d1-b36078bf965e,40.420031,-86.894238,1,95.07
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.4173343132337,-86.8818580735837,8,1451.22
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.4176159451971,-86.8138613887943,4,304.12
146fbcfb-e121-436a-92ae-cb0a75b05372,40.4277144627401,-86.8870468072323,7,893.36
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4175099979347,-86.8379234873011,31,6296
61d36eea-381d-428b-ae26-f2d758f9c323,40.4221153510878,-86.910316312928,28,8790.5
3394fb59-008a-448c-ac6c-efd8337ec95a,40.4181550692412,-86.8930402036333,62,12825.75
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.420942,-86.8942525621803,18,4309.68
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4220710946364,-86.9102680331628,4,785.26
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.3896,-86.8383,11,1597.26
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3879373006783,-86.9017479957192,36,8365.7
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4240411772753,-86.9138018437506,35,7924.66
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.431419934715,-86.9131514080257,27,6152.02
c0d7aa31-c639-48bd-8b4f-ea1a8dfe3870,40.4206991446435,-86.89494,35,6037.85
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.4084038977864,-86.860759816215,19,4210.6
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.419998,-86.894208,1,99.52
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4175099979347,-86.8379234873011,31,6296
3eac3341-ba0a-4fa5-b25c-290b2f8f9e7f,40.4246795430589,-86.8809461224643,12,1734.22
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.424001,-86.9122367746971,7,1657.03
485246bf-8717-4ca3-a5ee-36cefac667cc,40.4354875049285,-86.9176132629879,8,1715.09
bc8e8277-d971-4f58-8a16-b7ca8dd356ee,40.4354030153395,-86.9175247500852,8,1700.22
bc8e8277-d971-4f58-8a16-b7ca8dd356ee,40.4338178297173,-86.9171237598135,6,1519.8
bc8e8277-d971-4f58-8a16-b7ca8dd356ee,40.4346278568881,-86.9172122727163,7,1610.12
bc8e8277-d971-4f58-8a16-b7ca8dd356ee,40.4329233129575,-86.9168193290722,5,1417.12
485246bf-8717-4ca3-a5ee-36cefac667cc,40.4387450479713,-86.9188363503716,11,2094.49
485246bf-8717-4ca3-a5ee-36cefac667cc,40.4381710552079,-86.9187706362468,10,2030.47
2f24c6d2-3f4d-4496-aa26-f5d68b553f8c,40.4273282246189,-86.9192681860488,4,826.49
6cf8d7f3-d796-448e-93a9-3463ced8703f,40.4273282246189,-86.9192681860488,4,826.49
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4266107336647,-86.8472629396476,36,6783.65
3ee56318-fb12-4080-b885-3f00f42c3889,40.39626,-86.87161,32,6563.23
3ee56318-fb12-4080-b885-3f00f42c3889,40.3954193231713,-86.8716013056994,31,6469.81
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4340712984843,-86.8874504797131,18,3608.54
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.394242,-86.848522,70,15128.9
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.421942348596,-86.9074423257972,14,2906.29
c7efbf06-c735-4da8-b183-741510b72f8f,40.4387919866319,-86.9379752539382,16,5126.99
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4273416356648,-86.846709063453,35,6689.89
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4459534851285,-86.9543742808327,45,10136.88
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.459544239017,-86.9350087305909,62,16114.83
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.4234282924788,-86.9102787619995,7,1843.67
b2adabf9-5f29-49b5-953f-622bf41169b6,40.42533,-86.91364,0,0
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.4200299334544,-86.8942364689253,29,5330.13
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4273416356648,-86.846709063453,37,6690.59
17a88b33-a925-4f57-921d-3888aab37911,40.4172511647493,-86.8930080171232,47,10238.59
94887bab-c69d-4fd8-809c-e9da2d717d05,40.3935940798279,-86.9018123687394,17,3584.39
3842dd59-57d2-45dc-9e3d-ed2a6b120608,40.4191662621001,-86.8877187006306,3,278.97
4a0b5f4f-a628-43d4-adbe-3e4c971f883c,40.4337199290824,-86.9171103487677,26,4170.12
310c2506-8414-40ca-b304-b19618f5ed19,40.4200393211865,-86.8954810139824,1,86.43
28353004-fec2-4ee4-859b-6a1f752e3a88,40.424743916079,-86.8869757286892,17,3281.56
17a88b33-a925-4f57-921d-3888aab37911,40.4282911377127,-86.9191971075056,31,7016.82
d051090e-23be-4481-bb10-0053a0a7e477,40.3925185139488,-86.8367258809046,13,2050.06
f58e525e-0011-484c-abba-46cf25e978a1,40.4586108302242,-86.9155734429105,35,7644.31
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4569331083854,-86.9157102355784,11,2309.09
9bde8dbc-c065-4027-9a41-f1810f2fb8f8,40.4218793166804,-86.8906181687485,21,3907.75
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.392986,-86.848269,4,293.82
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.424214179767,-86.930529441269,21,6896.15
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.420012,-86.893078,2,195.13
44bc0a28-f9e4-4d17-8d56-c9f4b8990f93,40.392986,-86.848269,20,3807.28
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.4209204269004,-86.8391707145674,38,6099.7
f58e525e-0011-484c-abba-46cf25e978a1,40.4313569027994,-86.9166382799529,18,3324.41
7e5bcc89-c591-4c40-a682-9490c17d6490,40.457538,-86.934027,0,0
92365c4a-4bfd-4943-9183-02d3b27a0d01,40.447902110094,-86.939753558621,2,128.21
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4480509727032,-86.9158242294684,14,3296.33
3ee56318-fb12-4080-b885-3f00f42c3889,40.3818124760278,-86.8692597370899,18,4056.69
4cf959ac-7a82-4be8-b57e-95e106d45096,40.4497608810521,-86.9245454326001,10,3683.91
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.446007129312,-86.9216566933189,16,4966.35
791dbf8b-c781-4174-86ed-f563b62ba009,40.4369573555563,-86.899366193972,13,3202.72
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3673030654969,-86.8626601614154,14,2979.3
7861419d-ac08-4978-8d50-1de79147f42a,40.4262741164133,-86.9191743087276,13,2398.97
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.410163427005,-86.8672252814308,15,3468.42
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.4212476564197,-86.8942901131088,27,5122.55
022f91d5-beef-4f92-a267-dd9e20ff64e4,40.4273416356648,-86.9219906283611,20,3398.06
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3929597373581,-86.9021999479651,40,9066.8
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4179378102981,-86.8391090237563,43,8375.07
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.4172766457365,-86.891884171479,4,603.68
c0d7aa31-c639-48bd-8b4f-ea1a8dfe3870,40.39168,-86.84966,0,0
0428a67a-0ab2-456c-8003-cc3a09250507,40.4241390779101,-86.913693214279,19,3065.51
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.3901742631301,-86.8384813868094,61,12243.59
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3978467224745,-86.8944684800189,45,9957.7
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4500451952246,-86.9249008253158,6,1759.97
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.4246527209671,-86.8906651074091,7,911.75
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.4367950819013,-86.9154983410536,12,2567.59
3842dd59-57d2-45dc-9e3d-ed2a6b120608,40.4191582154726,-86.8942136701473,7,828.44
3ee56318-fb12-4080-b885-3f00f42c3889,40.3914509946973,-86.8472884206348,3,250.35
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.4547068747703,-86.9155922183747,33,7203.93
28353004-fec2-4ee4-859b-6a1f752e3a88,40.4303001123846,-86.8823314835031,11,2302.93
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3679293613392,-86.8758874759607,19,4161.67
0d22d965-dbae-42fd-9252-4e45d14ca76a,40.399,-86.8083,3,560.07
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4178519796045,-86.8295093971198,22,6598.59
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4239513232679,-86.9123051710311,2,414.08
d96683a2-7a4e-4c32-81eb-48e520b12ff0,40.4321320612509,-86.884272061841,29,5748.12
c7efbf06-c735-4da8-b183-741510b72f8f,40.4242477073817,-86.9233585550403,23,7502.77
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.460649309197,-86.9161903510207,47,9214.44
f58e525e-0011-484c-abba-46cf25e978a1,40.4565146837541,-86.9155506441325,34,7411.38
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.417798335421,-86.8245915665979,6,1212.13
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.4048124197014,-86.8634125210889,21,4673.91
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3642,-86.8606,1,111.12
3394fb59-008a-448c-ac6c-efd8337ec95a,40.367241,-86.8757024035276,10,1648.6
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.4708001298189,-86.93884697192,35,8219.28
44bc0a28-f9e4-4d17-8d56-c9f4b8990f93,40.391039275589,-86.8429284896212,15,3025.97
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.4200044524672,-86.8954836961915,51,10940.05
a6b6415e-8888-40ca-b70d-4d5f8faa7f29,40.42533,-86.91364,20,3200.11
f58e525e-0011-484c-abba-46cf25e978a1,40.4326296110529,-86.9057002309382,24,4493.35
8e4b831a-3dfa-4228-9215-58d0faacf5b0,40.39168,-86.84966,0,0
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.391019,-86.843256,7,602.71
b2adabf9-5f29-49b5-953f-622bf41169b6,40.42581,-86.91485,2,181.66
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4321280379372,-86.8738342448374,63,10978.22
3ee56318-fb12-4080-b885-3f00f42c3889,40.3824776639031,-86.8693670254569,19,4131.16
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3942324456115,-86.9002915561373,42,9282.71
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.418971801935,-86.8999938309189,44,9583.93
c0d7aa31-c639-48bd-8b4f-ea1a8dfe3870,40.4182569931899,-86.8918090696221,29,5272.22
7e445997-59a3-46db-8b49-4c619faccbc9,40.4026921333487,-86.8861013284982,9,2685.92
f74e88b8-ee5b-417b-b2af-748b8bb4505f,40.4290502029091,-86.9215319705922,4,705.39
310c2506-8414-40ca-b304-b19618f5ed19,40.459544,-86.935009,51,10690.42
92365c4a-4bfd-4943-9183-02d3b27a0d01,40.44838624885,-86.9402779305147,3,197.93
719a75ff-363e-4b35-af90-f051e84d03f8,40.4182569931899,-86.8918090696221,35,9858.11
47e1a071-8b9b-428f-924c-f29954468db1,40.4458475378661,-86.9617651082137,5,1829.57
e71f5226-a234-4e67-91e6-baeb58a29ce7,40.4299916583295,-86.8705109876699,2,84.03
8adb4399-297d-4448-b593-285b0a2a427f,40.434071,-86.88745,2,182.95
3ee56318-fb12-4080-b885-3f00f42c3889,40.3834030260684,-86.8432490136176,12,1771.98
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.3951202568483,-86.8382842444351,21,2481.6
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.458675,-86.941505,47,10116.08
d2af05f0-b5f8-496f-8160-727ee3a9dc35,40.4339774211632,-86.9266630367436,2,210.54
0428a67a-0ab2-456c-8003-cc3a09250507,40.434413,-86.925697,1,115.57
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.4339894911045,-86.9151268550829,10,2252.92
c7efbf06-c735-4da8-b183-741510b72f8f,40.4281918959732,-86.9307574290489,19,6453.72
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3923669691304,-86.902765894101,47,11417.53
f58e525e-0011-484c-abba-46cf25e978a1,40.4350784680294,-86.9057914260502,25,4765.58
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4220938934144,-86.9122139759191,3,620.62
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.424001,-86.9122367746971,7,1664.15
d051090e-23be-4481-bb10-0053a0a7e477,40.4321763177023,-86.8871835999002,68,12105.96
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.4063439611402,-86.8767417595829,36,8021.98
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4389354848227,-86.9074436669018,37,6515.47
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3836095561749,-86.8922234709396,23,4648.32
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4596421396519,-86.9015240312531,39,8415.3
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4321830232252,-86.858748159334,53,9258.43
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.3953871366612,-86.8964519737036,15,3088.44
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4240921392496,-86.9171948383567,24,8024.46
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4240921392496,-86.9171948383567,35,7649.91
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.4304100829607,-86.913209075523,21,6881.06
8e4b831a-3dfa-4228-9215-58d0faacf5b0,40.418259675399,-86.8930415447379,30,5376.49
2c15a91c-1b19-4a36-ae6d-ca85ab2f054e,40.4080350940248,-86.8677053968731,15,2715.42
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4270640270152,-86.9094673937242,12,1648.71
47e1a071-8b9b-428f-924c-f29954468db1,40.422134126552,-86.9122193403375,20,7728.58
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.4218592001116,-86.8929865594498,63,13234.57
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.4027015210808,-86.8605626738407,18,3950.6
580cd0be-953c-4115-8301-ee79b76f3661,40.3816730011507,-86.8724904580409,39,7644.2
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.367241,-86.8757024035276,10,1648.6
4cf959ac-7a82-4be8-b57e-95e106d45096,40.4425886537188,-86.9195283603387,12,4586.78
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4460540679725,-86.9368366561435,40,8653.47
0562a5ba-0620-44e5-9a2b-b0e36adaff54,40.457538,-86.934027,12,2583.25
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.4205395531976,-86.8606029069783,24,5541.83
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4277144627401,-86.8870468072323,76,14369.54
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.3914456302789,-86.8472964672623,3,250.32
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3925734992369,-86.9139480241506,43,10415.29
8e4b831a-3dfa-4228-9215-58d0faacf5b0,40.4051584246849,-86.8636633076467,13,2247.23
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.427721168263,-86.9103404528106,9,2320.76
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4302129405864,-86.916647667685,3,1124.1
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4174389193916,-86.8437143769094,30,5806.03
9daca57c-6552-4bc9-ad4e-ada819b856c3,40.4339881499999,-86.9266348735472,11,2391.41
2c15a91c-1b19-4a36-ae6d-ca85ab2f054e,40.4110431916143,-86.871472559659,17,3177.73
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4188256215349,-86.8760269508378,10,1657.83
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.4265490428536,-86.9054534676941,20,5661.71
8adb4399-297d-4448-b593-285b0a2a427f,40.4354445895818,-86.8864996365606,0,0
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4607190466356,-86.9011284053998,40,8539.55
28353004-fec2-4ee4-859b-6a1f752e3a88,40.4386431240227,-86.8812653053561,6,1315.48
61d36eea-381d-428b-ae26-f2d758f9c323,40.423385377132,-86.8942096468335,40,11132.41
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3819519509048,-86.8840896716171,18,3918.79
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4510322482009,-86.9158818969656,13,2965.01
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.4172578702723,-86.8942431744482,2,403.26
9b1f9e8d-d803-40e5-880f-820f8c8c9bad,40.3934452172187,-86.8753349408707,13,2625.66
4b4e9e03-be4e-48fe-a05e-7ea5d2340101,40.424095,-86.911233,4,1133.95
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.392986,-86.848269,31,6128.88
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4264672354738,-86.8789089845961,15,2369.22
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4418590928232,-86.9190214228047,27,6733
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.4323090870565,-86.9149323949178,9,2065.47
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.358605,-86.853482,5,1328.64
94887bab-c69d-4fd8-809c-e9da2d717d05,40.405259007529,-86.8930482502608,10,1928.13
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.3870012096763,-86.9121241219118,26,5377.85
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3743116780705,-86.8757560477111,13,2436
719a75ff-363e-4b35-af90-f051e84d03f8,40.4174067328815,-86.8785106765336,28,8695.66
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.429232593133,-86.8717246873214,19,2968.35
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.4678885917597,-86.9340377708696,32,7477.63
719a75ff-363e-4b35-af90-f051e84d03f8,40.4182569931899,-86.8886199229133,33,9588.31
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.421812261451,-86.8907267982201,5,599.55
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3847910693163,-86.9111397511446,33,7086.23
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3876301877278,-86.9122099526054,42,9845.72
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.4200420033957,-86.8954997894466,39,8662.64
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4054776075767,-86.8975758193478,52,11200.33
727b23cd-53a5-47cf-b5f2-e2905a56136d,40.442921,-86.942472,10,3995
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.457538,-86.934027,11,2685.38
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.421812261451,-86.8907267982201,5,599.55
17a88b33-a925-4f57-921d-3888aab37911,40.4389073216264,-86.9076206927074,18,4544.49
17a88b33-a925-4f57-921d-3888aab37911,40.4206991446435,-86.89494,53,11012.21
580cd0be-953c-4115-8301-ee79b76f3661,40.3836135794886,-86.8762710318727,36,7115.49
3394fb59-008a-448c-ac6c-efd8337ec95a,40.367241,-86.8656226614489,7,795.22
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4603784060704,-86.9158108184225,9,1926
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4265664772133,-86.905704254252,10,2407.56
2f24c6d2-3f4d-4496-aa26-f5d68b553f8c,40.4189852129808,-86.9242544129046,20,3275.13
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.4592773592041,-86.9401223623826,48,10250.79
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4267488674372,-86.8920571739708,7,1061.64
f7679137-7008-44ce-852b-e6e64ff36224,40.424095,-86.911233,20,4912.57
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4206991446435,-86.89494,67,13325.18
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4457979169964,-86.9142497726828,16,3583.49
6cf8d7f3-d796-448e-93a9-3463ced8703f,40.41991,-86.92945,13,2740.02
4590b8b2-3c4c-4a99-8862-fe6f5e15ef95,40.4607646441915,-86.9243643834808,1,263.3
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.419816697825,-86.9101728147371,20,2803.16
c7efbf06-c735-4da8-b183-741510b72f8f,40.425552,-86.930617,20,6747.31
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.3932896490866,-86.848649641791,30,6082.23
3ee56318-fb12-4080-b885-3f00f42c3889,40.3910902375633,-86.8456147221097,5,401.58
d051090e-23be-4481-bb10-0053a0a7e477,40.4264685765784,-86.8470832316329,45,7351.2
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.3925413127268,-86.8382735155984,12,1924.11
2c15a91c-1b19-4a36-ae6d-ca85ab2f054e,40.420008475781,-86.8954971072374,33,5775.9
17a88b33-a925-4f57-921d-3888aab37911,40.4239285244899,-86.9122515268476,36,8060.78
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.4246795430589,-86.8809461224643,12,1733.94
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.364169,-86.857077,2,409.42
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.418236876621,-86.8942337867161,3,392.35
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4314,-86.9158,28,6376.06
8ceebedf-7319-4de2-80f2-ccf2be81656d,40.427342,-86.921991,17,2999.48
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.420014,-86.894267,39,8562.32
bc8e8277-d971-4f58-8a16-b7ca8dd356ee,40.438836,-86.917391,12,2206.01
c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,40.4273979620575,-86.9289630311109,12,1519.97
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4246835663726,-86.8869140378782,9,1232.89
